-0.92,-1.56,-0.72,0.5946427498927402,-0.31843137254901943,-0.9325490196078432,-0.22392156862745088,1.0417936430416468,0.03573087274125332,0.06795232602845065,0.011621376393694812,0.08208561316115082,0.14256055363321804,0.22402153018069965,0.15818531334102273,0.24360388031556224,0.0196078431372549,0.0,0.0392156862745098,0.0,0.029411764705882353,0.029411764705882353,0.38235294117647056,0.5392156862745098,0.0196078431372549,0.0,0.0,0.0,0.0,0.17647058823529413,0.3431372549019608,0.3333333333333333,0.14705882352941177,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0392156862745098,0.24509803921568626,0.6470588235294118,0.06862745098039216,0.0,0.0,0.0,0.0,0.0,0.0,0.00980392156862745,0.2647058823529412,0.19607843137254902,0.22549019607843138,0.18627450980392157,0.0784313725490196,0.0392156862745098,0.0,u001
-1.16,-1.36,-1.04,0.47159304490206383,-0.3183333333333332,-0.9358333333333335,-0.22791666666666646,1.0611269907540117,0.05919722222222216,0.06948263888888885,0.01024131944444459,0.09899284282666816,0.1706944444444444,0.22185763888888907,0.18999131944444447,0.2544952216593246,0.03125,0.0,0.041666666666666664,0.0,0.041666666666666664,0.041666666666666664,0.375,0.5104166666666666,0.03125,0.0,0.0,0.0,0.0,0.19791666666666666,0.40625,0.21875,0.17708333333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.020833333333333332,0.03125,0.2708333333333333,0.5729166666666666,0.07291666666666667,0.03125,0.0,0.0,0.0,0.0,0.0,0.10416666666666667,0.125,0.14583333333333334,0.3020833333333333,0.20833333333333334,0.052083333333333336,0.0625,0.0,u001
-1.04,-1.36,-1.04,0.4613025037868318,-0.3123999999999999,-0.9131999999999997,-0.23439999999999997,1.0338956227395417,0.04546223999999999,0.08784175999999999,0.025177920000000027,0.11000384128001586,0.16459199999999985,0.2520240000000003,0.187552,0.2752156327353726,0.05,0.0,0.04,0.0,0.02,0.04,0.4,0.5,0.04,0.0,0.0,0.0,0.0,0.24,0.35,0.18,0.23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03,0.03,0.27,0.55,0.12,0.0,0.0,0.0,0.0,0.0,0.0,0.17,0.11,0.14,0.21,0.23,0.11,0.03,0.0,u001
-0.88,-1.6,-0.92,0.4931531202375181,-0.3062626262626261,-0.9268686868686871,-0.2371717171717172,1.0417676095984176,0.038146638098153246,0.09105585144373025,0.018750739720436716,0.10778691425826521,0.1544087338026732,0.25825119885725945,0.18017753290480565,0.2801442657179856,0.010101010101010102,0.0,0.050505050505050504,0.0,0.0,0.08080808080808081,0.3333333333333333,0.5858585858585859,0.0,0.0,0.0,0.0,0.0,0.24242424242424243,0.2828282828282828,0.26262626262626265,0.21212121212121213,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.030303030303030304,0.030303030303030304,0.2828282828282828,0.5454545454545454,0.1111111111111111,0.0,0.0,0.0,0.0,0.0,0.0,0.10101010101010101,0.1919191919191919,0.20202020202020202,0.16161616161616163,0.18181818181818182,0.09090909090909091,0.0707070707070707,0.0,u001
-1.12,-1.36,-1.0,0.4613025037868318,-0.2876767676767674,-0.9191919191919187,-0.24000000000000005,1.0304806354078886,0.04026429956126927,0.08125995306601375,0.01651717171717172,0.10518844792814142,0.14571574329150072,0.24413019079685755,0.18989898989898976,0.27292234616551386,0.030303030303030304,0.0,0.04040404040404041,0.0,0.020202020202020204,0.04040404040404041,0.3434343434343434,0.5757575757575758,0.020202020202020204,0.0,0.0,0.0,0.0,0.24242424242424243,0.31313131313131315,0.26262626262626265,0.18181818181818182,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.030303030303030304,0.030303030303030304,0.2727272727272727,0.5656565656565656,0.10101010101010101,0.0,0.0,0.0,0.0,0.0,0.0,0.1414141414141414,0.13131313131313133,0.15151515151515152,0.24242424242424243,0.20202020202020202,0.09090909090909091,0.04040404040404041,0.0,u001
-1.16,-1.48,-1.08,0.5122499389946279,-0.30424242424242415,-0.9337373737373735,-0.23797979797979793,1.0551535102508727,0.05216382001836549,0.08808603203754717,0.009062095704519997,0.12254601930021049,0.15804101622283426,0.25895316804407703,0.20288541985511674,0.2970340259999813,0.020202020202020204,0.0,0.04040404040404041,0.0,0.030303030303030304,0.0707070707070707,0.2727272727272727,0.5959595959595959,0.030303030303030304,0.0,0.0,0.0,0.0,0.18181818181818182,0.36363636363636365,0.26262626262626265,0.1919191919191919,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010101010101010102,0.050505050505050504,0.2727272727272727,0.5555555555555556,0.06060606060606061,0.050505050505050504,0.0,0.0,0.0,0.0,0.0,0.13131313131313133,0.1919191919191919,0.12121212121212122,0.21212121212121213,0.18181818181818182,0.06060606060606061,0.09090909090909091,0.010101010101010102,u001
-1.28,-1.52,-1.0,0.4019950248448356,-0.28990099009900977,-0.9156435643564357,-0.23485148514851478,1.0346644026854945,0.05773959415743557,0.08880478384472101,0.015042917361043056,0.12707749460754744,0.1662189981374374,0.23787471816488587,0.20350161748848136,0.2868722946809104,0.04950495049504951,0.0,0.039603960396039604,0.019801980198019802,0.019801980198019802,0.0297029702970297,0.33663366336633666,0.5445544554455446,0.04950495049504951,0.0,0.0,0.0,0.0,0.19801980198019803,0.37623762376237624,0.26732673267326734,0.15841584158415842,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0297029702970297,0.0297029702970297,0.27722772277227725,0.5742574257425742,0.039603960396039604,0.04950495049504951,0.0,0.0,0.0,0.0,0.0,0.12871287128712872,0.16831683168316833,0.15841584158415842,0.2079207920792079,0.1485148514851485,0.1485148514851485,0.019801980198019802,0.019801980198019802,u001
-0.8,-1.48,-0.92,0.5336665625650533,-0.29142857142857154,-0.9232653061224488,-0.23877551020408158,1.038947855500563,0.037453061224489784,0.07332811328613076,0.01683665139525202,0.08768939436710779,0.14962099125364423,0.23238650562265728,0.19288629737609345,0.2547054609436935,0.05102040816326531,0.0,0.04081632653061224,0.0,0.0,0.05102040816326531,0.3673469387755102,0.5204081632653061,0.061224489795918366,0.0,0.0,0.0,0.0,0.17346938775510204,0.42857142857142855,0.22448979591836735,0.17346938775510204,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02040816326530612,0.05102040816326531,0.25510204081632654,0.5612244897959183,0.11224489795918367,0.0,0.0,0.0,0.0,0.0,0.0,0.07142857142857142,0.22448979591836735,0.12244897959183673,0.2857142857142857,0.15306122448979592,0.14285714285714285,0.0,0.0,u001
-1.04,-1.48,-0.88,0.5727128425310541,-0.2925490196078431,-0.9152941176470583,-0.21725490196078429,1.0285843249617121,0.048218992695117285,0.07298177623990772,0.014057670126874294,0.09291624722737353,0.16358323721645518,0.23331026528258378,0.17828527489427143,0.2608056184015875,0.058823529411764705,0.0,0.0392156862745098,0.0,0.029411764705882353,0.058823529411764705,0.3627450980392157,0.5,0.049019607843137254,0.0,0.0,0.0,0.0,0.17647058823529413,0.3627450980392157,0.2647058823529412,0.19607843137254902,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.049019607843137254,0.22549019607843138,0.6372549019607843,0.06862745098039216,0.0196078431372549,0.0,0.0,0.0,0.0,0.0,0.06862745098039216,0.22549019607843138,0.16666666666666666,0.2549019607843137,0.13725490196078433,0.12745098039215685,0.0196078431372549,0.0,u001
-0.72,-2.04,-0.88,0.48166378315169184,-0.28888888888888886,-0.9171717171717169,-0.23111111111111113,1.0232865826313549,0.027525028058361378,0.12380614223038469,0.02890415263748598,0.12749467081674495,0.13216610549943886,0.2858565452504848,0.15999999999999998,0.2980581082627349,0.030303030303030304,0.0,0.04040404040404041,0.0,0.0,0.030303030303030304,0.35353535353535354,0.5858585858585859,0.030303030303030304,0.0,0.0,0.0,0.0,0.1919191919191919,0.3434343434343434,0.2222222222222222,0.23232323232323232,0.010101010101010102,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.050505050505050504,0.25252525252525254,0.5858585858585859,0.09090909090909091,0.020202020202020204,0.0,0.0,0.0,0.0,0.0,0.12121212121212122,0.1919191919191919,0.1919191919191919,0.16161616161616163,0.20202020202020202,0.0707070707070707,0.030303030303030304,0.030303030303030304,u001
