-1.0,-1.56,-1.04,0.47159304490206383,-0.3109375000000001,-0.9246874999999997,-0.26875,1.049456037081935,0.03978037109375003,0.07624052734374999,0.019327734375000002,0.0978920262322795,0.14216308593750013,0.23726074218749996,0.19208984375000016,0.26277746679194286,0.03125,0.0,0.0390625,0.0,0.03125,0.0234375,0.375,0.53125,0.0390625,0.0,0.0,0.0,0.0,0.1875,0.3359375,0.28125,0.1953125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.015625,0.0546875,0.296875,0.5703125,0.0625,0.0,0.0,0.0,0.0,0.0,0.0,0.0625,0.203125,0.1796875,0.2421875,0.171875,0.078125,0.0625,0.0,u001
-1.16,-1.36,-1.04,0.4613025037868318,-0.32343749999999977,-0.8959375000000003,-0.19249999999999995,1.0161954887425977,0.05727568359374997,0.08135849609375005,0.011982031250000028,0.10774672865919276,0.1772607421875,0.24406738281249993,0.17019531250000017,0.27371277166363617,0.03125,0.0,0.0390625,0.0,0.0390625,0.046875,0.375,0.5234375,0.015625,0.0,0.0,0.0,0.0,0.21875,0.3203125,0.234375,0.2265625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0234375,0.0234375,0.203125,0.6328125,0.09375,0.0234375,0.0,0.0,0.0,0.0,0.0,0.15625,0.140625,0.1640625,0.2265625,0.1953125,0.078125,0.0390625,0.0,u001
-0.88,-1.6,-0.92,0.4931531202375181,-0.31249999999999983,-0.9621875000000004,-0.23937500000000012,1.076074731289441,0.03959375000000004,0.07888271484375005,0.017713867187499944,0.09387567268035721,0.16128906250000005,0.23149414062499998,0.18063476562500005,0.2527799721952559,0.0234375,0.0,0.0546875,0.0,0.0,0.078125,0.3828125,0.5234375,0.015625,0.0,0.0,0.0,0.0,0.2265625,0.3984375,0.2109375,0.1640625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0234375,0.0234375,0.328125,0.4921875,0.1328125,0.0,0.0,0.0,0.0,0.0,0.0,0.078125,0.1484375,0.171875,0.21875,0.2265625,0.1015625,0.0546875,0.0,u001
-1.12,-1.36,-1.0,0.4613025037868318,-0.27593750000000006,-0.8778124999999996,-0.24312500000000004,0.9857934308564694,0.033070996093750006,0.08618271484374994,0.014456835937499973,0.10653631168023135,0.12730468749999987,0.25666503906250004,0.17770507812500008,0.2814703556213546,0.0234375,0.0,0.03125,0.0,0.015625,0.03125,0.2890625,0.6484375,0.015625,0.0,0.0,0.0,0.0,0.21875,0.28125,0.2421875,0.2578125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0234375,0.0234375,0.2734375,0.6015625,0.078125,0.0,0.0,0.0,0.0,0.0,0.0,0.1875,0.1484375,0.140625,0.234375,0.1875,0.0703125,0.03125,0.0,u001
-1.28,-1.52,-1.08,0.4019950248448356,-0.32749999999999996,-0.9574999999999996,-0.2424999999999999,1.0936311161197276,0.06754375000000004,0.08481875000000007,0.01050625000000005,0.13047098185471934,0.17519531250000006,0.24019531249999995,0.22625000000000012,0.2946941518546078,0.03125,0.0,0.046875,0.015625,0.0390625,0.0625,0.3515625,0.4765625,0.0546875,0.0,0.0,0.0,0.0,0.2109375,0.390625,0.2734375,0.125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03125,0.0625,0.25,0.5390625,0.0546875,0.0625,0.0,0.0,0.0,0.0,0.0,0.1015625,0.15625,0.1484375,0.203125,0.1875,0.1015625,0.078125,0.0234375,u001
-0.8,-1.52,-0.92,0.5138093031466052,-0.26156250000000003,-0.9118750000000004,-0.24468749999999984,1.017672016326471,0.03854755859375002,0.076158984375,0.020750585937500104,0.09176866718601562,0.15478515624999992,0.23588867187499976,0.1797216796875001,0.2622201704673421,0.0625,0.0,0.03125,0.0,0.0,0.046875,0.3125,0.5859375,0.0546875,0.0,0.0,0.0,0.0,0.15625,0.3984375,0.28125,0.1640625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.015625,0.0390625,0.28125,0.59375,0.0546875,0.015625,0.0,0.0,0.0,0.0,0.0,0.078125,0.25,0.125,0.2578125,0.1484375,0.1328125,0.0078125,0.0,u001
-1.04,-1.48,-0.88,0.48166378315169184,-0.3040624999999999,-0.9296874999999999,-0.19406249999999992,1.0379808614474453,0.043583496093750014,0.07726865234374994,0.012832519531250046,0.09695823126882007,0.15781738281250002,0.2375292968750001,0.1765625,0.26446799593409603,0.046875,0.0,0.046875,0.0,0.0234375,0.0546875,0.3828125,0.5,0.0390625,0.0,0.0,0.0,0.0,0.203125,0.3828125,0.21875,0.1953125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0390625,0.2109375,0.625,0.109375,0.015625,0.0,0.0,0.0,0.0,0.0,0.09375,0.1875,0.1640625,0.25,0.1484375,0.140625,0.015625,0.0,u001
-1.24,-2.04,-0.92,0.48166378315169184,-0.288125,-0.9231249999999995,-0.26531249999999995,1.0423034032891185,0.03953398437499999,0.11464023437500019,0.02434589843750004,0.12601611549192124,0.13866210937500004,0.27817382812500013,0.1796630859374999,0.29895292448065214,0.0390625,0.0,0.0390625,0.0078125,0.0078125,0.0234375,0.3125,0.6015625,0.046875,0.0,0.0,0.0,0.0,0.2109375,0.328125,0.21875,0.234375,0.0078125,0.0,0.0,0.0,0.0,0.0,0.0,0.0078125,0.0625,0.296875,0.53125,0.0859375,0.015625,0.0,0.0,0.0,0.0,0.0,0.0703125,0.25,0.15625,0.1796875,0.1796875,0.1015625,0.03125,0.03125,u001
-1.32,-1.96,-0.8,0.5878775382679627,-0.31625000000000014,-0.92,-0.171875,1.027671735747431,0.06008593749999997,0.08405000000000003,0.005537500000000003,0.11014080354586268,0.16992187500000017,0.23374999999999985,0.16629882812500002,0.2531972143963248,0.0390625,0.0,0.0546875,0.0234375,0.0078125,0.0234375,0.3515625,0.5625,0.03125,0.0,0.0,0.0,0.0,0.1875,0.3125,0.3203125,0.1796875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0234375,0.3046875,0.46875,0.1796875,0.0234375,0.0,0.0,0.0,0.0,0.0,0.03125,0.2578125,0.2109375,0.25,0.140625,0.0703125,0.015625,0.0234375,u001
-0.84,-1.36,-0.8,0.6157921727336261,-0.2809374999999999,-0.960625,-0.2109374999999998,1.0585116868071633,0.03541162109374999,0.040199609375000056,0.008005664062500152,0.046928008892654145,0.14854003906250005,0.16622070312500015,0.1687255859374999,0.17519033079910007,0.046875,0.0,0.0546875,0.0,0.0,0.0546875,0.390625,0.515625,0.0390625,0.0,0.0,0.0,0.0,0.109375,0.5390625,0.3046875,0.046875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0390625,0.3203125,0.53125,0.1015625,0.0078125,0.0,0.0,0.0,0.0,0.0,0.0,0.1953125,0.15625,0.390625,0.1796875,0.078125,0.0,0.0,u001
